	Accompany	Approach	Argue with	Avoid	Block	Bother	Capture	Chase	Creep up on	Encircle	Escape	Examine	Fight	Flirt with	Follow	Herd	Hit	Huddle with	Hug	Ignore	Kiss	Lead	Leave	Mimic	Play with	Poke	Pull	Push	Scratch	Talk to	Throw	Tickle
2033_approach	0.041666666666666664	0.16666666666666666	0.020833333333333332	0.041666666666666664	0.020833333333333332	0.041666666666666664	0.0	0.0	0.2916666666666667	0.0	0.020833333333333332	0.0	0.0	0.0	0.20833333333333334	0.020833333333333332	0.0	0.0	0.0	0.020833333333333332	0.0	0.041666666666666664	0.020833333333333332	0.0	0.0	0.0	0.020833333333333332	0.0	0.0	0.020833333333333332	0.0	0.0
2036_capture	0.022222222222222223	0.022222222222222223	0.0	0.044444444444444446	0.06666666666666667	0.06666666666666667	0.022222222222222223	0.0	0.022222222222222223	0.022222222222222223	0.0	0.0	0.0	0.044444444444444446	0.022222222222222223	0.06666666666666667	0.0	0.022222222222222223	0.0	0.0	0.0	0.022222222222222223	0.0	0.08888888888888889	0.4444444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2139_lead	0.06666666666666667	0.022222222222222223	0.0	0.044444444444444446	0.0	0.0	0.0	0.2	0.0	0.0	0.022222222222222223	0.022222222222222223	0.0	0.022222222222222223	0.35555555555555557	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223
2141_kiss	0.024390243902439025	0.07317073170731707	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.04878048780487805	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.6585365853658537	0.0	0.0	0.0	0.0	0.07317073170731707	0.0	0.0	0.0	0.0	0.024390243902439025	0.024390243902439025
2176_follow	0.0	0.0	0.0	0.08108108108108109	0.0	0.02702702702702703	0.02702702702702703	0.2972972972972973	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.4594594594594595	0.0	0.0	0.0	0.0	0.0	0.0	0.05405405405405406	0.0	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2192_ignore	0.023255813953488372	0.0	0.09302325581395349	0.18604651162790697	0.0	0.20930232558139536	0.0	0.023255813953488372	0.046511627906976744	0.0	0.046511627906976744	0.0	0.06976744186046512	0.0	0.0	0.0	0.0	0.0	0.0	0.09302325581395349	0.0	0.0	0.046511627906976744	0.0	0.0	0.023255813953488372	0.023255813953488372	0.046511627906976744	0.0	0.023255813953488372	0.046511627906976744	0.0
2219_accompany	0.13333333333333333	0.0	0.0	0.022222222222222223	0.0	0.022222222222222223	0.0	0.08888888888888889	0.044444444444444446	0.022222222222222223	0.0	0.0	0.0	0.022222222222222223	0.28888888888888886	0.08888888888888889	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.0	0.06666666666666667	0.0	0.0	0.022222222222222223	0.022222222222222223	0.0	0.022222222222222223	0.0	0.0
2220_block	0.0	0.0	0.022222222222222223	0.06666666666666667	0.37777777777777777	0.022222222222222223	0.022222222222222223	0.044444444444444446	0.06666666666666667	0.1111111111111111	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.0	0.08888888888888889	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0
2271_push	0.0	0.022222222222222223	0.0	0.022222222222222223	0.0	0.022222222222222223	0.0	0.022222222222222223	0.1111111111111111	0.0	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.2222222222222222	0.0	0.022222222222222223	0.022222222222222223	0.0	0.044444444444444446	0.0	0.0	0.0	0.022222222222222223	0.022222222222222223	0.0	0.4	0.0	0.0	0.0	0.0
2272_huddle with	0.0	0.0	0.06976744186046512	0.0	0.023255813953488372	0.046511627906976744	0.023255813953488372	0.023255813953488372	0.0	0.0	0.0	0.0	0.023255813953488372	0.13953488372093023	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.13953488372093023	0.0	0.023255813953488372	0.0	0.09302325581395349	0.046511627906976744	0.023255813953488372	0.046511627906976744	0.046511627906976744	0.13953488372093023	0.023255813953488372	0.046511627906976744
2273_block	0.045454545454545456	0.022727272727272728	0.045454545454545456	0.06818181818181818	0.3409090909090909	0.045454545454545456	0.06818181818181818	0.022727272727272728	0.022727272727272728	0.06818181818181818	0.022727272727272728	0.0	0.0	0.022727272727272728	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.0	0.022727272727272728	0.0	0.0	0.0	0.022727272727272728	0.0	0.0	0.0	0.0	0.022727272727272728	0.0	0.0
2278_creep up on	0.02127659574468085	0.0425531914893617	0.0425531914893617	0.0	0.0	0.02127659574468085	0.0	0.0851063829787234	0.46808510638297873	0.0	0.02127659574468085	0.02127659574468085	0.0	0.0	0.1702127659574468	0.0	0.0	0.0	0.0	0.0425531914893617	0.0	0.0	0.0	0.02127659574468085	0.02127659574468085	0.0	0.0	0.02127659574468085	0.0	0.0	0.0	0.0
2288_leave	0.0	0.0	0.04878048780487805	0.21951219512195122	0.0	0.0	0.0	0.0	0.0	0.0	0.17073170731707318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07317073170731707	0.0	0.0	0.43902439024390244	0.0	0.024390243902439025	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0
2296_leave	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0
2306_poke	0.0	0.02564102564102564	0.05128205128205128	0.0	0.0	0.10256410256410256	0.0	0.0	0.0	0.0	0.0	0.0	0.10256410256410256	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.05128205128205128	0.0	0.0	0.0	0.0	0.5128205128205128	0.0	0.0	0.0	0.05128205128205128	0.0	0.02564102564102564
2349_poke	0.046511627906976744	0.046511627906976744	0.0	0.0	0.0	0.046511627906976744	0.0	0.023255813953488372	0.046511627906976744	0.023255813953488372	0.0	0.0	0.0	0.06976744186046512	0.046511627906976744	0.0	0.0	0.046511627906976744	0.0	0.023255813953488372	0.3023255813953488	0.023255813953488372	0.0	0.0	0.0	0.16279069767441862	0.0	0.0	0.023255813953488372	0.023255813953488372	0.023255813953488372	0.023255813953488372
2358_encircle	0.022222222222222223	0.0	0.0	0.044444444444444446	0.0	0.022222222222222223	0.0	0.044444444444444446	0.044444444444444446	0.6	0.0	0.0	0.0	0.0	0.06666666666666667	0.1111111111111111	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2360_approach	0.045454545454545456	0.1590909090909091	0.0	0.022727272727272728	0.0	0.0	0.0	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.0	0.0	0.0	0.0	0.4318181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.022727272727272728	0.0	0.022727272727272728	0.0	0.0	0.045454545454545456	0.0	0.0
2362_escape	0.0	0.0	0.0	0.0975609756097561	0.0	0.12195121951219512	0.024390243902439025	0.2682926829268293	0.024390243902439025	0.0	0.14634146341463414	0.0	0.0	0.0	0.17073170731707318	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.04878048780487805	0.024390243902439025	0.0	0.024390243902439025	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0
2363_throw	0.022222222222222223	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.06666666666666667	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.0	0.044444444444444446	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.5777777777777777	0.0	0.0	0.044444444444444446	0.0
2364_chase	0.04878048780487805	0.0	0.024390243902439025	0.024390243902439025	0.0	0.07317073170731707	0.024390243902439025	0.3170731707317073	0.024390243902439025	0.0	0.024390243902439025	0.0	0.024390243902439025	0.0	0.24390243902439024	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.04878048780487805	0.024390243902439025	0.0	0.07317073170731707	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2573_escape	0.0	0.0	0.0	0.27906976744186046	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.27906976744186046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.023255813953488372	0.37209302325581395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4363_chase	0.044444444444444446	0.0	0.0	0.0	0.06666666666666667	0.06666666666666667	0.022222222222222223	0.13333333333333333	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.17777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.17777777777777778	0.17777777777777778	0.0	0.044444444444444446	0.0	0.0	0.0	0.0	0.0
4379_chase	0.0625	0.0	0.0	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.0	0.3125	0.0	0.0	0.020833333333333332	0.0	0.0	0.0	0.14583333333333334	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0625	0.16666666666666666	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0
4382_leave	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.022222222222222223	0.0	0.6888888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4383_pull	0.06666666666666667	0.1111111111111111	0.022222222222222223	0.08888888888888889	0.022222222222222223	0.0	0.044444444444444446	0.1111111111111111	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.15555555555555556	0.022222222222222223	0.022222222222222223	0.0	0.0	0.044444444444444446	0.0	0.0	0.0	0.0	0.0
4384_approach	0.0	0.3409090909090909	0.022727272727272728	0.022727272727272728	0.0	0.11363636363636363	0.0	0.0	0.0	0.0	0.0	0.11363636363636363	0.0	0.022727272727272728	0.022727272727272728	0.0	0.0	0.022727272727272728	0.022727272727272728	0.06818181818181818	0.0	0.0	0.0	0.022727272727272728	0.06818181818181818	0.022727272727272728	0.0	0.0	0.0	0.06818181818181818	0.045454545454545456	0.0
4385_leave	0.0	0.0	0.0	0.19148936170212766	0.0	0.0	0.0	0.0	0.0	0.0	0.2127659574468085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.574468085106383	0.0	0.0	0.0	0.0	0.02127659574468085	0.0	0.0	0.0	0.0
4390_throw	0.13513513513513514	0.05405405405405406	0.0	0.02702702702702703	0.02702702702702703	0.0	0.0	0.13513513513513514	0.0	0.0	0.0	0.0	0.0	0.08108108108108109	0.05405405405405406	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.10810810810810811	0.0	0.08108108108108109	0.02702702702702703	0.0	0.0	0.02702702702702703	0.0	0.02702702702702703	0.08108108108108109	0.0	0.02702702702702703	0.0	0.02702702702702703
4397_hug	0.0	0.02702702702702703	0.0	0.0	0.0	0.02702702702702703	0.08108108108108109	0.0	0.0	0.0	0.0	0.05405405405405406	0.0	0.05405405405405406	0.02702702702702703	0.0	0.0	0.13513513513513514	0.35135135135135137	0.0	0.05405405405405406	0.0	0.0	0.0	0.08108108108108109	0.0	0.0	0.0	0.0	0.0	0.0	0.10810810810810811
4403_push	0.0	0.044444444444444446	0.0	0.0	0.0	0.022222222222222223	0.06666666666666667	0.022222222222222223	0.2	0.0	0.022222222222222223	0.0	0.044444444444444446	0.0	0.0	0.022222222222222223	0.13333333333333333	0.022222222222222223	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.022222222222222223	0.08888888888888889	0.022222222222222223	0.15555555555555556	0.06666666666666667	0.022222222222222223	0.0	0.0
4405_capture	0.06818181818181818	0.0	0.0	0.0	0.022727272727272728	0.0	0.06818181818181818	0.0	0.022727272727272728	0.0	0.022727272727272728	0.0	0.0	0.045454545454545456	0.022727272727272728	0.022727272727272728	0.0	0.045454545454545456	0.18181818181818182	0.0	0.11363636363636363	0.06818181818181818	0.0	0.0	0.045454545454545456	0.0	0.18181818181818182	0.045454545454545456	0.022727272727272728	0.0	0.0	0.0
4407_approach	0.023255813953488372	0.11627906976744186	0.0	0.023255813953488372	0.0	0.09302325581395349	0.023255813953488372	0.0	0.23255813953488372	0.0	0.023255813953488372	0.046511627906976744	0.0	0.023255813953488372	0.13953488372093023	0.023255813953488372	0.0	0.0	0.0	0.046511627906976744	0.0	0.023255813953488372	0.0	0.0	0.023255813953488372	0.0	0.0	0.023255813953488372	0.0	0.09302325581395349	0.0	0.023255813953488372
4408_lead	0.1111111111111111	0.0	0.022222222222222223	0.17777777777777778	0.0	0.044444444444444446	0.0	0.022222222222222223	0.044444444444444446	0.0	0.0	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.1111111111111111	0.022222222222222223	0.0	0.022222222222222223	0.0	0.022222222222222223	0.0	0.044444444444444446	0.022222222222222223	0.0	0.0	0.0	0.022222222222222223	0.2222222222222222	0.0	0.022222222222222223	0.0	0.0
4458_kiss	0.0625	0.08333333333333333	0.0	0.020833333333333332	0.0	0.0	0.020833333333333332	0.0	0.020833333333333332	0.0	0.0	0.020833333333333332	0.0	0.125	0.10416666666666667	0.0	0.0	0.041666666666666664	0.14583333333333334	0.0	0.25	0.041666666666666664	0.0	0.020833333333333332	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.020833333333333332
4488_follow	0.2	0.0	0.0	0.022222222222222223	0.0	0.022222222222222223	0.022222222222222223	0.06666666666666667	0.022222222222222223	0.0	0.0	0.0	0.0	0.044444444444444446	0.17777777777777778	0.0	0.0	0.0	0.022222222222222223	0.022222222222222223	0.0	0.1111111111111111	0.0	0.13333333333333333	0.08888888888888889	0.0	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.0
4494_hit	0.022222222222222223	0.044444444444444446	0.0	0.0	0.0	0.08888888888888889	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.1111111111111111	0.0	0.0	0.0	0.26666666666666666	0.022222222222222223	0.08888888888888889	0.022222222222222223	0.08888888888888889	0.022222222222222223	0.0	0.0	0.022222222222222223	0.15555555555555556	0.0	0.0	0.022222222222222223	0.0	0.0	0.0
4573_accompany	0.2222222222222222	0.0	0.0	0.0	0.06666666666666667	0.022222222222222223	0.022222222222222223	0.0	0.044444444444444446	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.0	0.022222222222222223	0.2	0.044444444444444446	0.0	0.022222222222222223	0.0	0.0	0.0	0.06666666666666667	0.0	0.022222222222222223	0.022222222222222223	0.0	0.13333333333333333	0.022222222222222223	0.0	0.0	0.0	0.0
4584_ignore	0.0	0.023809523809523808	0.11904761904761904	0.23809523809523808	0.0	0.09523809523809523	0.0	0.023809523809523808	0.023809523809523808	0.047619047619047616	0.023809523809523808	0.047619047619047616	0.023809523809523808	0.023809523809523808	0.047619047619047616	0.0	0.0	0.047619047619047616	0.0	0.11904761904761904	0.0	0.0	0.0	0.023809523809523808	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4626_ignore	0.0	0.023809523809523808	0.07142857142857142	0.047619047619047616	0.023809523809523808	0.16666666666666666	0.0	0.047619047619047616	0.023809523809523808	0.023809523809523808	0.0	0.0	0.023809523809523808	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.023809523809523808	0.14285714285714285	0.0	0.023809523809523808	0.0	0.047619047619047616	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4633_hit	0.0	0.024390243902439025	0.024390243902439025	0.0	0.0	0.12195121951219512	0.0	0.0	0.0	0.0	0.0	0.04878048780487805	0.2926829268292683	0.0	0.0	0.0	0.2682926829268293	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0975609756097561	0.0	0.04878048780487805	0.024390243902439025	0.0	0.0	0.024390243902439025
4634_pull	0.07317073170731707	0.0	0.0	0.0	0.0	0.04878048780487805	0.04878048780487805	0.024390243902439025	0.0	0.0	0.0	0.0	0.0975609756097561	0.04878048780487805	0.12195121951219512	0.0	0.024390243902439025	0.024390243902439025	0.0	0.0	0.024390243902439025	0.04878048780487805	0.0	0.0	0.024390243902439025	0.0	0.12195121951219512	0.2682926829268293	0.0	0.0	0.0	0.0
4635_argue with	0.0	0.0	0.1794871794871795	0.0	0.0	0.1282051282051282	0.0	0.02564102564102564	0.0	0.0	0.0	0.0	0.10256410256410256	0.02564102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.10256410256410256	0.15384615384615385	0.0	0.0	0.0	0.10256410256410256	0.0	0.10256410256410256
4656_push	0.023255813953488372	0.0	0.023255813953488372	0.023255813953488372	0.0	0.046511627906976744	0.0	0.11627906976744186	0.023255813953488372	0.0	0.0	0.0	0.13953488372093023	0.0	0.023255813953488372	0.0	0.23255813953488372	0.023255813953488372	0.0	0.0	0.046511627906976744	0.0	0.0	0.0	0.023255813953488372	0.023255813953488372	0.023255813953488372	0.18604651162790697	0.0	0.0	0.023255813953488372	0.0
4660_capture	0.04878048780487805	0.0	0.07317073170731707	0.0	0.024390243902439025	0.04878048780487805	0.04878048780487805	0.07317073170731707	0.0	0.14634146341463414	0.024390243902439025	0.0	0.04878048780487805	0.0	0.024390243902439025	0.04878048780487805	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.3170731707317073	0.0	0.0	0.04878048780487805	0.0	0.0	0.0	0.0
4668_follow	0.18604651162790697	0.0	0.023255813953488372	0.046511627906976744	0.046511627906976744	0.0	0.0	0.046511627906976744	0.046511627906976744	0.0	0.023255813953488372	0.0	0.0	0.023255813953488372	0.20930232558139536	0.13953488372093023	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.09302325581395349	0.0	0.023255813953488372	0.0	0.0	0.046511627906976744	0.0	0.0
4673_bother	0.0	0.0	0.0	0.0	0.0	0.5405405405405406	0.0	0.0	0.02702702702702703	0.08108108108108109	0.0	0.02702702702702703	0.0	0.05405405405405406	0.0	0.02702702702702703	0.02702702702702703	0.0	0.0	0.02702702702702703	0.02702702702702703	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.0	0.05405405405405406	0.02702702702702703	0.0	0.05405405405405406
4679_accompany	0.2222222222222222	0.06666666666666667	0.0	0.022222222222222223	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.28888888888888886	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.08888888888888889	0.0	0.0	0.0	0.0	0.06666666666666667	0.06666666666666667	0.0	0.022222222222222223	0.0	0.0
4690_hit	0.046511627906976744	0.046511627906976744	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.023255813953488372	0.0	0.0	0.023255813953488372	0.046511627906976744	0.0	0.0	0.0	0.46511627906976744	0.0	0.0	0.0	0.06976744186046512	0.0	0.0	0.0	0.0	0.11627906976744186	0.0	0.046511627906976744	0.0	0.023255813953488372	0.023255813953488372	0.046511627906976744
4701_pull	0.0975609756097561	0.0	0.0	0.0	0.0	0.0	0.04878048780487805	0.0	0.0	0.024390243902439025	0.0	0.0	0.04878048780487805	0.024390243902439025	0.04878048780487805	0.0	0.0	0.04878048780487805	0.0	0.0	0.0975609756097561	0.12195121951219512	0.04878048780487805	0.0	0.0975609756097561	0.024390243902439025	0.14634146341463414	0.07317073170731707	0.0	0.0	0.0	0.04878048780487805
4706_follow	0.09523809523809523	0.0	0.0	0.047619047619047616	0.0	0.023809523809523808	0.0	0.09523809523809523	0.023809523809523808	0.0	0.0	0.0	0.0	0.0	0.40476190476190477	0.023809523809523808	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.09523809523809523	0.023809523809523808	0.0	0.0	0.0	0.0
4716_scratch	0.023255813953488372	0.06976744186046512	0.0	0.0	0.0	0.0	0.06976744186046512	0.0	0.046511627906976744	0.046511627906976744	0.046511627906976744	0.0	0.046511627906976744	0.023255813953488372	0.0	0.023255813953488372	0.2558139534883721	0.023255813953488372	0.0	0.023255813953488372	0.023255813953488372	0.0	0.06976744186046512	0.0	0.06976744186046512	0.023255813953488372	0.023255813953488372	0.023255813953488372	0.023255813953488372	0.0	0.023255813953488372	0.023255813953488372
4721_flirt with	0.0	0.12195121951219512	0.0	0.0	0.0	0.0	0.0	0.0	0.0975609756097561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4634146341463415	0.0	0.0	0.0	0.0	0.21951219512195122	0.0	0.0	0.07317073170731707	0.0	0.0	0.024390243902439025
4722_avoid	0.022222222222222223	0.0	0.044444444444444446	0.1111111111111111	0.0	0.022222222222222223	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.2222222222222222	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.08888888888888889	0.022222222222222223	0.044444444444444446	0.13333333333333333	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0
4727_approach	0.08888888888888889	0.044444444444444446	0.0	0.1111111111111111	0.0	0.022222222222222223	0.0	0.1111111111111111	0.06666666666666667	0.0	0.044444444444444446	0.0	0.0	0.0	0.2	0.044444444444444446	0.0	0.0	0.0	0.08888888888888889	0.0	0.06666666666666667	0.0	0.0	0.022222222222222223	0.0	0.022222222222222223	0.0	0.0	0.06666666666666667	0.0	0.0
4732_avoid	0.0	0.06666666666666667	0.022222222222222223	0.08888888888888889	0.0	0.022222222222222223	0.022222222222222223	0.08888888888888889	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.0	0.08888888888888889	0.06666666666666667	0.0	0.0	0.0	0.044444444444444446	0.0	0.022222222222222223	0.0	0.022222222222222223	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4744_creep up on	0.0	0.23076923076923078	0.07692307692307693	0.05128205128205128	0.0	0.0	0.0	0.0	0.3076923076923077	0.0	0.02564102564102564	0.0	0.07692307692307693	0.0	0.05128205128205128	0.02564102564102564	0.0	0.0	0.0	0.05128205128205128	0.0	0.0	0.02564102564102564	0.02564102564102564	0.05128205128205128	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4748_bother	0.023255813953488372	0.0	0.3953488372093023	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.09302325581395349	0.06976744186046512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13953488372093023	0.09302325581395349	0.0	0.0	0.0	0.0	0.13953488372093023	0.0	0.023255813953488372
4757_examine	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7906976744186046	0.0	0.13953488372093023	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4760_chase	0.1951219512195122	0.024390243902439025	0.0	0.0	0.024390243902439025	0.0	0.04878048780487805	0.12195121951219512	0.0	0.0	0.04878048780487805	0.0	0.0	0.0	0.07317073170731707	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0	0.0	0.0975609756097561	0.0	0.1951219512195122	0.12195121951219512	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4784_mimic	0.044444444444444446	0.044444444444444446	0.044444444444444446	0.044444444444444446	0.0	0.022222222222222223	0.0	0.022222222222222223	0.044444444444444446	0.0	0.0	0.044444444444444446	0.0	0.044444444444444446	0.044444444444444446	0.022222222222222223	0.0	0.022222222222222223	0.0	0.0	0.0	0.06666666666666667	0.0	0.3111111111111111	0.08888888888888889	0.0	0.0	0.0	0.0	0.08888888888888889	0.0	0.0
4785_lead	0.04878048780487805	0.0	0.0	0.04878048780487805	0.0	0.0	0.024390243902439025	0.0975609756097561	0.024390243902439025	0.0	0.0	0.0	0.024390243902439025	0.024390243902439025	0.2926829268292683	0.0	0.0	0.0	0.0	0.0	0.0	0.3170731707317073	0.0	0.024390243902439025	0.04878048780487805	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025
